model,params,seed,epoch,tol,eval_tol,train_acc,train_loss,test_acc,test_loss,train_fwd_nfe,faithful_fwd_nfe,recon_rel,recon_ok,gap_acc,epoch_s,test_acc_at_tol,test_loss_at_tol,hardware
NODE,85316,2,3,0.001,1e-06,0.92125,0.26678024611473083,0.926,0.24385110065937043,29.982978723404255,116,0.0002588089555501938,1,-0.004750000000000032,91.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,3,0.001,1e-07,0.92125,0.26678024611473083,0.926,0.24385110065937043,29.982978723404255,284,3.360243863426149e-05,1,-0.004750000000000032,91.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,4,0.001,0.001,0.9266833333333333,0.24878875981171925,0.9324,0.228561235499382,32.791489361702126,32,0.014315322041511536,0,-0.005716666666666703,90.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,4,0.001,1e-05,0.9266833333333333,0.24878875981171925,0.9324,0.228561235499382,32.791489361702126,62,0.0008090933552011847,1,-0.005716666666666703,90.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,4,0.001,1e-06,0.9266833333333333,0.24878875981171925,0.9324,0.228561235499382,32.791489361702126,134,0.00021545201889239252,1,-0.005716666666666703,90.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,4,0.001,1e-07,0.9266833333333333,0.24878875981171925,0.9324,0.228561235499382,32.791489361702126,338,7.03074038028717e-05,1,-0.005716666666666703,90.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,5,0.001,0.001,0.9297166666666666,0.23702462001641592,0.9394,0.219599229490757,41.753191489361704,44,0.062384892255067825,0,-0.009683333333333377,97.8,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,5,0.001,1e-05,0.9297166666666666,0.23702462001641592,0.9394,0.219599229490757,41.753191489361704,68,0.0031089321710169315,1,-0.009683333333333377,97.8,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,5,0.001,1e-06,0.9297166666666666,0.23702462001641592,0.9394,0.219599229490757,41.753191489361704,134,0.0008482327684760094,1,-0.009683333333333377,97.8,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,5,0.001,1e-07,0.9297166666666666,0.23702462001641592,0.9394,0.219599229490757,41.753191489361704,374,0.00021565976203419268,1,-0.009683333333333377,97.8,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,6,0.001,0.001,0.9340666666666667,0.22445198049545287,0.9327,0.22333703141212463,43.770212765957446,44,0.9512006640434265,0,0.0013666666666667382,104.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,6,0.001,1e-05,0.9340666666666667,0.22445198049545287,0.9327,0.22333703141212463,43.770212765957446,86,0.00928944069892168,1,0.0013666666666667382,104.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,6,0.001,1e-06,0.9340666666666667,0.22445198049545287,0.9327,0.22333703141212463,43.770212765957446,140,0.0034179093781858683,1,0.0013666666666667382,104.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,6,0.001,1e-07,0.9340666666666667,0.22445198049545287,0.9327,0.22333703141212463,43.770212765957446,422,0.0006880097207613289,1,0.0013666666666667382,104.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,7,0.001,0.001,0.9387833333333333,0.20765208025773366,0.9381,0.21442917995452881,48.00851063829787,50,27.42672348022461,0,0.0006833333333332581,132.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,7,0.001,1e-05,0.9387833333333333,0.20765208025773366,0.9381,0.21442917995452881,48.00851063829787,92,0.06491170078516006,0,0.0006833333333332581,132.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,7,0.001,1e-06,0.9387833333333333,0.20765208025773366,0.9381,0.21442917995452881,48.00851063829787,158,0.018359309062361717,0,0.0006833333333332581,132.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,7,0.001,1e-07,0.9387833333333333,0.20765208025773366,0.9381,0.21442917995452881,48.00851063829787,464,0.0058628860861063,1,0.0006833333333332581,132.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,8,0.001,0.001,0.9435166666666667,0.19112481118837993,0.9472,0.18360461715459825,49.08085106382979,50,12.862422943115234,0,-0.0036833333333333718,133.3,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,8,0.001,1e-05,0.9435166666666667,0.19112481118837993,0.9472,0.18360461715459825,49.08085106382979,86,0.046890269964933395,0,-0.0036833333333333718,133.3,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,8,0.001,1e-06,0.9435166666666667,0.19112481118837993,0.9472,0.18360461715459825,49.08085106382979,146,0.011598837561905384,0,-0.0036833333333333718,133.3,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,8,0.001,1e-07,0.9435166666666667,0.19112481118837993,0.9472,0.18360461715459825,49.08085106382979,482,0.0035297225695103407,1,-0.0036833333333333718,133.3,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,9,0.001,0.001,0.9484833333333333,0.17371925665934881,0.9497,0.17342887005805968,48.263829787234044,44,2.5543293952941895,0,-0.0012166666666666437,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,9,0.001,1e-05,0.9484833333333333,0.17371925665934881,0.9497,0.17342887005805968,48.263829787234044,86,0.03217967972159386,0,-0.0012166666666666437,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,9,0.001,1e-06,0.9484833333333333,0.17371925665934881,0.9497,0.17342887005805968,48.263829787234044,158,0.007071054074913263,1,-0.0012166666666666437,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,9,0.001,1e-07,0.9484833333333333,0.17371925665934881,0.9497,0.17342887005805968,48.263829787234044,482,0.0019341151928529143,1,-0.0012166666666666437,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,10,0.001,0.001,0.9528166666666666,0.15769625217914582,0.9535,0.16331323029398917,46.32340425531915,50,38.023109436035156,0,-0.0006833333333333691,136.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,10,0.001,1e-05,0.9528166666666666,0.15769625217914582,0.9535,0.16331323029398917,46.32340425531915,86,0.20975655317306519,0,-0.0006833333333333691,136.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,10,0.001,1e-06,0.9528166666666666,0.15769625217914582,0.9535,0.16331323029398917,46.32340425531915,188,0.04108516126871109,0,-0.0006833333333333691,136.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,10,0.001,1e-07,0.9528166666666666,0.15769625217914582,0.9535,0.16331323029398917,46.32340425531915,542,0.011720346286892891,0,-0.0006833333333333691,136.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,11,0.001,0.001,0.9531666666666667,0.1562728136142095,0.9552,0.15495253289937974,46.96170212765958,44,10.84717845916748,0,-0.0020333333333333314,153.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,11,0.001,1e-05,0.9531666666666667,0.1562728136142095,0.9552,0.15495253289937974,46.96170212765958,92,0.12966054677963257,0,-0.0020333333333333314,153.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,11,0.001,1e-06,0.9531666666666667,0.1562728136142095,0.9552,0.15495253289937974,46.96170212765958,176,0.02594962902367115,0,-0.0020333333333333314,153.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,11,0.001,1e-07,0.9531666666666667,0.1562728136142095,0.9552,0.15495253289937974,46.96170212765958,572,0.009078041650354862,1,-0.0020333333333333314,153.6,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,12,0.001,0.001,0.9585333333333333,0.13648581952253977,0.9558,0.1525087252944708,44.817021276595746,44,6.548279762268066,0,0.0027333333333333654,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,12,0.001,1e-05,0.9585333333333333,0.13648581952253977,0.9558,0.1525087252944708,44.817021276595746,98,0.24695205688476562,0,0.0027333333333333654,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,12,0.001,1e-06,0.9585333333333333,0.13648581952253977,0.9558,0.1525087252944708,44.817021276595746,194,0.0360967256128788,0,0.0027333333333333654,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,12,0.001,1e-07,0.9585333333333333,0.13648581952253977,0.9558,0.1525087252944708,44.817021276595746,614,0.011232232674956322,0,0.0027333333333333654,137.4,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,13,0.001,0.001,0.96195,0.12737459266583126,0.961,0.13854616392552851,47.47234042553192,56,52.89931106567383,0,0.0009500000000000064,151.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,13,0.001,1e-05,0.96195,0.12737459266583126,0.961,0.13854616392552851,47.47234042553192,98,2.614244222640991,0,0.0009500000000000064,151.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,13,0.001,1e-06,0.96195,0.12737459266583126,0.961,0.13854616392552851,47.47234042553192,212,0.10078927129507065,0,0.0009500000000000064,151.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,13,0.001,1e-07,0.96195,0.12737459266583126,0.961,0.13854616392552851,47.47234042553192,632,0.030844761058688164,0,0.0009500000000000064,151.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,14,0.001,0.001,0.9607666666666667,0.12918154639403026,0.9606,0.1365919743835926,51.148936170212764,50,171.07237243652344,0,0.0001666666666666483,187.1,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,14,0.001,1e-05,0.9607666666666667,0.12918154639403026,0.9606,0.1365919743835926,51.148936170212764,110,0.4951271712779999,0,0.0001666666666666483,187.1,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,14,0.001,1e-06,0.9607666666666667,0.12918154639403026,0.9606,0.1365919743835926,51.148936170212764,194,0.03718065470457077,0,0.0001666666666666483,187.1,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,14,0.001,1e-07,0.9607666666666667,0.12918154639403026,0.9606,0.1365919743835926,51.148936170212764,620,0.015882916748523712,0,0.0001666666666666483,187.1,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,15,0.001,0.001,0.9645166666666667,0.11737359534502029,0.961,0.13618499811589718,52.11914893617021,56,268.03790283203125,0,0.0035166666666667235,199.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,15,0.001,1e-05,0.9645166666666667,0.11737359534502029,0.961,0.13618499811589718,52.11914893617021,98,22.471473693847656,0,0.0035166666666667235,199.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,15,0.001,1e-06,0.9645166666666667,0.11737359534502029,0.961,0.13618499811589718,52.11914893617021,200,3.012685775756836,0,0.0035166666666667235,199.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,15,0.001,1e-07,0.9645166666666667,0.11737359534502029,0.961,0.13618499811589718,52.11914893617021,638,0.08082239329814911,0,0.0035166666666667235,199.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,16,0.001,0.001,0.96745,0.10887291812896728,0.9598,0.13330738977193832,54.4936170212766,56,234.48414611816406,0,0.007650000000000046,205.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,16,0.001,1e-05,0.96745,0.10887291812896728,0.9598,0.13330738977193832,54.4936170212766,110,34.83940887451172,0,0.007650000000000046,205.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,16,0.001,1e-06,0.96745,0.10887291812896728,0.9598,0.13330738977193832,54.4936170212766,224,17.791406631469727,0,0.007650000000000046,205.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,16,0.001,1e-07,0.96745,0.10887291812896728,0.9598,0.13330738977193832,54.4936170212766,692,0.6868956089019775,0,0.007650000000000046,205.9,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,17,0.001,0.001,0.96875,0.10296004789471626,0.963,0.1325266706749797,55.48936170212766,56,47.78972244262695,0,0.005750000000000033,192.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,17,0.001,1e-05,0.96875,0.10296004789471626,0.963,0.1325266706749797,55.48936170212766,122,6.174607753753662,0,0.005750000000000033,192.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,17,0.001,1e-06,0.96875,0.10296004789471626,0.963,0.1325266706749797,55.48936170212766,218,1.3366737365722656,0,0.005750000000000033,192.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,17,0.001,1e-07,0.96875,0.10296004789471626,0.963,0.1325266706749797,55.48936170212766,680,0.06800083070993423,0,0.005750000000000033,192.7,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,18,0.001,0.001,0.9699666666666666,0.09832070945898692,0.9639,0.12404688663482666,55.31063829787234,56,168.76318359375,0,0.006066666666666665,193.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,18,0.001,1e-05,0.9699666666666666,0.09832070945898692,0.9639,0.12404688663482666,55.31063829787234,116,18.25489616394043,0,0.006066666666666665,193.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,18,0.001,1e-06,0.9699666666666666,0.09832070945898692,0.9639,0.12404688663482666,55.31063829787234,230,0.26932379603385925,0,0.006066666666666665,193.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,18,0.001,1e-07,0.9699666666666666,0.09832070945898692,0.9639,0.12404688663482666,55.31063829787234,668,0.09276270121335983,0,0.006066666666666665,193.2,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,19,0.001,0.001,0.9548166666666666,0.15835140221516292,0.9636,0.12618748489916323,54.00851063829787,56,32.49211502075195,0,-0.008783333333333365,190.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,19,0.001,1e-05,0.9548166666666666,0.15835140221516292,0.9636,0.12618748489916323,54.00851063829787,116,2.6815621852874756,0,-0.008783333333333365,190.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,19,0.001,1e-06,0.9548166666666666,0.15835140221516292,0.9636,0.12618748489916323,54.00851063829787,218,0.7863699197769165,0,-0.008783333333333365,190.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,19,0.001,1e-07,0.9548166666666666,0.15835140221516292,0.9636,0.12618748489916323,54.00851063829787,710,0.06137557700276375,0,-0.008783333333333365,190.5,nan,nan,NVIDIA GeForce RTX 3090
NODE,85316,2,20,0.001,0.001,0.9680833333333333,0.10380495047767957,0.9615,0.12614734824746848,57.327659574468086,56,31.382083892822266,0,0.006583333333333274,188.5,0.9615,0.12614734824746848,NVIDIA GeForce RTX 3090
NODE,85316,2,20,0.001,1e-05,0.9680833333333333,0.10380495047767957,0.9615,0.12614734824746848,57.327659574468086,116,3.216839075088501,0,0.006583333333333274,188.5,0.9648,0.11881695042029024,NVIDIA GeForce RTX 3090
NODE,85316,2,20,0.001,1e-06,0.9680833333333333,0.10380495047767957,0.9615,0.12614734824746848,57.327659574468086,248,0.508156418800354,0,0.006583333333333274,188.5,0.9648,0.11881248212307692,NVIDIA GeForce RTX 3090
NODE,85316,2,20,0.001,1e-07,0.9680833333333333,0.10380495047767957,0.9615,0.12614734824746848,57.327659574468086,788,0.1935766339302063,0,0.006583333333333274,188.5,0.9648,0.11881313543617725,NVIDIA GeForce RTX 3090
