model,params,seed,epoch,tol,eval_tol,train_acc,train_loss,test_acc,test_loss,train_fwd_nfe,faithful_fwd_nfe,recon_rel,recon_ok,gap_acc,epoch_s,test_acc_at_tol,test_loss_at_tol,hardware
NODE,85316,4,4,0.001,1e-07,0.9252833333333333,0.2554163659095764,0.931,0.2420840395927429,27.22553191489362,254,5.3085936087882146e-05,1,-0.005716666666666703,72.0,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,5,0.001,0.001,0.9290833333333334,0.24368065854708354,0.9302,0.23576154394149781,27.02127659574468,26,0.05768671631813049,0,-0.0011166666666666547,72.0,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,5,0.001,1e-05,0.9290833333333334,0.24368065854708354,0.9302,0.23576154394149781,27.02127659574468,50,0.008325395174324512,1,-0.0011166666666666547,72.0,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,5,0.001,1e-06,0.9290833333333334,0.24368065854708354,0.9302,0.23576154394149781,27.02127659574468,104,0.00026289239758625627,1,-0.0011166666666666547,72.0,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,5,0.001,1e-07,0.9290833333333334,0.24368065854708354,0.9302,0.23576154394149781,27.02127659574468,266,0.00015602332132402807,1,-0.0011166666666666547,72.0,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,6,0.001,0.001,0.9309333333333333,0.23534489626089733,0.933,0.22818559119701384,26.25531914893617,26,0.09029155969619751,0,-0.002066666666666772,67.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,6,0.001,1e-05,0.9309333333333333,0.23534489626089733,0.933,0.22818559119701384,26.25531914893617,56,0.008993726223707199,1,-0.002066666666666772,67.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,6,0.001,1e-06,0.9309333333333333,0.23534489626089733,0.933,0.22818559119701384,26.25531914893617,110,0.0006613106233999133,1,-0.002066666666666772,67.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,6,0.001,1e-07,0.9309333333333333,0.23534489626089733,0.933,0.22818559119701384,26.25531914893617,308,0.00027211435372009873,1,-0.002066666666666772,67.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,7,0.001,0.001,0.9336833333333333,0.22583070963223775,0.9356,0.22658256055116655,26.408510638297873,26,0.3540317118167877,0,-0.0019166666666666776,66.1,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,7,0.001,1e-05,0.9336833333333333,0.22583070963223775,0.9356,0.22658256055116655,26.408510638297873,62,0.006014254409819841,1,-0.0019166666666666776,66.1,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,7,0.001,1e-06,0.9336833333333333,0.22583070963223775,0.9356,0.22658256055116655,26.408510638297873,116,0.0012598737375810742,1,-0.0019166666666666776,66.1,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,7,0.001,1e-07,0.9336833333333333,0.22583070963223775,0.9356,0.22658256055116655,26.408510638297873,314,0.000290433265035972,1,-0.0019166666666666776,66.1,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,8,0.001,0.001,0.9365,0.21684389394124348,0.9372,0.21282391734719278,27.123404255319148,26,2.132986545562744,0,-0.0007000000000000339,69.6,0.9372,0.21282391734719278,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,8,0.001,1e-05,0.9365,0.21684389394124348,0.9372,0.21282391734719278,27.123404255319148,68,0.007123059593141079,1,-0.0007000000000000339,69.6,0.9372,0.21304160467982292,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,8,0.001,1e-06,0.9365,0.21684389394124348,0.9372,0.21282391734719278,27.123404255319148,128,0.001457950915209949,1,-0.0007000000000000339,69.6,0.9371,0.21304716740846633,NVIDIA A100 80GB PCIe MIG 4g.40gb
NODE,85316,4,8,0.001,1e-07,0.9365,0.21684389394124348,0.9372,0.21282391734719278,27.123404255319148,368,0.0003157106111757457,1,-0.0007000000000000339,69.6,0.9371,0.21304775787591934,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,1,0.001,0.001,0.8735,0.4453997866868973,0.9356,0.2318852226257324,19.846808510638297,20,0.016359474509954453,0,-0.06209999999999993,46.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,1,0.001,1e-05,0.8735,0.4453997866868973,0.9356,0.2318852226257324,19.846808510638297,38,0.0015829418553039432,1,-0.06209999999999993,46.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,1,0.001,1e-06,0.8735,0.4453997866868973,0.9356,0.2318852226257324,19.846808510638297,62,0.0003993275167886168,1,-0.06209999999999993,46.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,1,0.001,1e-07,0.8735,0.4453997866868973,0.9356,0.2318852226257324,19.846808510638297,128,6.37563134660013e-05,1,-0.06209999999999993,46.8,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,2,0.001,0.001,0.9469166666666666,0.18137830877304076,0.9585,0.12744847016334535,20.0,20,0.05808359384536743,0,-0.01158333333333339,48.5,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,2,0.001,1e-05,0.9469166666666666,0.18137830877304076,0.9585,0.12744847016334535,20.0,44,0.0025996495969593525,1,-0.01158333333333339,48.5,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,2,0.001,1e-06,0.9469166666666666,0.18137830877304076,0.9585,0.12744847016334535,20.0,74,0.0005187997012399137,1,-0.01158333333333339,48.5,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,2,0.001,1e-07,0.9469166666666666,0.18137830877304076,0.9585,0.12744847016334535,20.0,152,8.765383972786367e-05,1,-0.01158333333333339,48.5,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,3,0.001,0.001,0.9673166666666667,0.10896797787149748,0.9736,0.0815645903551951,20.0,20,0.13779407739639282,0,-0.0062833333333333075,51.6,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,3,0.001,1e-05,0.9673166666666667,0.10896797787149748,0.9736,0.0815645903551951,20.0,44,0.002838650718331337,1,-0.0062833333333333075,51.6,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,3,0.001,1e-06,0.9673166666666667,0.10896797787149748,0.9736,0.0815645903551951,20.0,80,0.00044871727004647255,1,-0.0062833333333333075,51.6,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,3,0.001,1e-07,0.9673166666666667,0.10896797787149748,0.9736,0.0815645903551951,20.0,182,9.826465247897431e-05,1,-0.0062833333333333075,51.6,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,4,0.001,0.001,0.9762,0.078979746200641,0.9775,0.06824644822180272,20.280851063829786,20,0.16164900362491608,0,-0.0013000000000000789,56.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,4,0.001,1e-05,0.9762,0.078979746200641,0.9775,0.06824644822180272,20.280851063829786,50,0.002397444099187851,1,-0.0013000000000000789,56.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,4,0.001,1e-06,0.9762,0.078979746200641,0.9775,0.06824644822180272,20.280851063829786,86,0.0007834287825971842,1,-0.0013000000000000789,56.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,4,0.001,1e-07,0.9762,0.078979746200641,0.9775,0.06824644822180272,20.280851063829786,206,0.00010163796105189249,1,-0.0013000000000000789,56.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,5,0.001,0.001,0.9810666666666666,0.0632480147242546,0.9796,0.05928180482182652,23.217021276595744,20,0.1385575234889984,0,0.0014666666666666162,61.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,5,0.001,1e-05,0.9810666666666666,0.0632480147242546,0.9796,0.05928180482182652,23.217021276595744,44,0.002343828557059169,1,0.0014666666666666162,61.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,5,0.001,1e-06,0.9810666666666666,0.0632480147242546,0.9796,0.05928180482182652,23.217021276595744,86,0.0006391359493136406,1,0.0014666666666666162,61.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,5,0.001,1e-07,0.9810666666666666,0.0632480147242546,0.9796,0.05928180482182652,23.217021276595744,188,9.750934987096116e-05,1,0.0014666666666666162,61.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,6,0.001,0.001,0.9833666666666666,0.054586025125781694,0.9822,0.058443187565822154,25.897872340425533,26,0.16661173105239868,0,0.0011666666666666492,62.3,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,6,0.001,1e-05,0.9833666666666666,0.054586025125781694,0.9822,0.058443187565822154,25.897872340425533,50,0.003397880820557475,1,0.0011666666666666492,62.3,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,6,0.001,1e-06,0.9833666666666666,0.054586025125781694,0.9822,0.058443187565822154,25.897872340425533,86,0.0008710882975719869,1,0.0011666666666666492,62.3,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,6,0.001,1e-07,0.9833666666666666,0.054586025125781694,0.9822,0.058443187565822154,25.897872340425533,224,0.00010974583710776642,1,0.0011666666666666492,62.3,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,7,0.001,0.001,0.9862,0.04378639752070109,0.9825,0.055820692755421626,26.0,26,0.16598545014858246,0,0.0036999999999999256,64.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,7,0.001,1e-05,0.9862,0.04378639752070109,0.9825,0.055820692755421626,26.0,50,0.003777719335630536,1,0.0036999999999999256,64.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,7,0.001,1e-06,0.9862,0.04378639752070109,0.9825,0.055820692755421626,26.0,92,0.0008544629090465605,1,0.0036999999999999256,64.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,7,0.001,1e-07,0.9862,0.04378639752070109,0.9825,0.055820692755421626,26.0,218,0.00010326998744858429,1,0.0036999999999999256,64.4,nan,nan,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,8,0.001,0.001,0.9872,0.04017483359575272,0.9829,0.054902605328522626,26.0,26,0.1469903290271759,0,0.0042999999999999705,64.9,0.9829,0.054902605328522626,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,8,0.001,1e-05,0.9872,0.04017483359575272,0.9829,0.054902605328522626,26.0,50,0.0036552411038428545,1,0.0042999999999999705,64.9,0.983,0.05478715029023588,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,8,0.001,1e-06,0.9872,0.04017483359575272,0.9829,0.054902605328522626,26.0,92,0.0006172202411107719,1,0.0042999999999999705,64.9,0.9829,0.054782468206807974,NVIDIA A100 80GB PCIe MIG 4g.40gb
ANODE-p5,85462,4,8,0.001,1e-07,0.9872,0.04017483359575272,0.9829,0.054902605328522626,26.0,212,0.00010288429621141404,1,0.0042999999999999705,64.9,0.983,0.05478268861919641,NVIDIA A100 80GB PCIe MIG 4g.40gb
